id_student,early_login_count,early_login_consistency,early_clicks,early_clicks_per_login,unique_resources_early,num_of_prev_attempts,late_registration_score,workload_level,assignments_count,courses_count,procrastination_label
347,8,0.26666666666666666,103.0,12.875,18,1,0.0,1.0,0,1,0
348,5,0.16666666666666666,180.0,36.0,20,0,0.21666666666666667,0.5,1,1,1
349,7,0.23333333333333334,173.0,24.714285714285715,13,0,0.016666666666666666,1.5,1,1,1
350,20,0.6666666666666666,586.0,29.3,68,0,0.0,0.5,12,1,1
351,12,0.4,72.0,6.0,14,0,0.0,0.5,7,1,0
352,15,0.5,144.0,9.6,28,0,0.0,0.5,12,1,0
353,0,0.0,0.0,0.0,0,1,0.0,1.25,0,1,0
354,34,1.0,1095.0,32.205882352941174,33,0,0.0,0.5,5,1,0
355,8,0.26666666666666666,60.0,7.5,14,1,0.18333333333333332,1.25,0,1,0
356,15,0.5,210.0,14.0,35,0,0.0,1.0,5,1,0
357,20,0.6666666666666666,183.0,9.15,33,0,0.016666666666666666,0.5,11,1,0
358,18,0.6,198.0,11.0,27,0,0.0,0.5,7,1,0
359,21,0.7,293.0,13.952380952380953,42,0,0.11666666666666667,0.375,8,2,1
360,17,0.5666666666666667,261.0,15.352941176470589,32,0,0.0,1.0,0,1,0
361,0,0.0,0.0,0.0,0,0,0.0,1.0,0,1,0
362,0,0.0,0.0,0.0,0,0,0.1,0.5,0,1,0
363,19,0.6333333333333333,576.0,30.31578947368421,53,1,0.0,1.0,12,1,0
364,10,0.3333333333333333,134.0,13.4,25,0,0.0,0.5,0,1,0
365,6,0.2,72.0,12.0,21,0,0.0,1.0,11,1,1
366,0,0.0,0.0,0.0,0,0,0.0,0.5,0,1,0
367,40,1.0,1260.0,31.5,34,0,0.11666666666666667,1.0,9,1,1
368,13,0.43333333333333335,301.0,23.153846153846153,44,0,0.21666666666666667,1.1666666666666667,12,1,1
369,9,0.3,299.0,33.22222222222222,35,2,0.0,0.5,9,1,0
370,8,0.26666666666666666,135.0,16.875,13,0,0.36666666666666664,0.5,7,1,0
371,24,0.8,636.0,26.5,23,0,0.31666666666666665,1.0,11,1,1
372,7,0.23333333333333334,120.0,17.142857142857142,25,1,0.0,0.5,2,1,0
373,13,0.43333333333333335,55.0,4.230769230769231,12,0,0.0,1.0,2,2,1
374,23,0.7666666666666667,606.0,26.347826086956523,48,2,0.0,0.5,3,1,0
375,4,0.13333333333333333,89.0,22.25,17,1,0.0,0.5,6,1,0
376,0,0.0,0.0,0.0,0,1,0.0,0.5,0,1,0
377,10,0.3333333333333333,514.0,51.4,45,0,0.0,0.5,12,1,0
378,0,0.0,0.0,0.0,0,0,0.0,0.5,0,1,0
379,26,0.8666666666666667,243.0,9.346153846153847,36,1,0.0,0.375,2,1,1
380,5,0.16666666666666666,39.0,7.8,8,0,0.0,1.25,4,1,1
381,37,1.0,637.0,17.216216216216218,83,0,0.0,1.0,6,1,0
382,7,0.23333333333333334,141.0,20.142857142857142,28,0,0.016666666666666666,1.0,11,1,0
383,4,0.13333333333333333,69.0,17.25,20,0,0.0,1.0,1,1,1
384,0,0.0,0.0,0.0,0,0,0.016666666666666666,1.0,0,1,0
385,28,0.9333333333333333,794.0,28.357142857142858,22,0,0.0,0.5,11,1,1
386,28,0.9333333333333333,992.0,35.42857142857143,39,0,0.0,0.75,10,1,1
387,9,0.3,79.0,8.777777777777779,14,0,0.5333333333333333,1.5,10,1,1
388,28,0.9333333333333333,987.0,35.25,43,0,0.0,0.5,5,1,0
389,34,1.0,1144.0,33.64705882352941,73,0,0.0,0.5,12,1,0
390,0,0.0,0.0,0.0,0,0,0.0,1.25,0,1,0
391,19,0.6333333333333333,319.0,16.789473684210527,28,0,0.0,1.0,5,1,1
392,1,0.03333333333333333,1.0,1.0,1,1,0.0,1.25,0,1,0
393,7,0.23333333333333334,69.0,9.857142857142858,19,0,0.1,0.5,10,1,1
394,19,0.6333333333333333,319.0,16.789473684210527,36,0,0.0,0.5,7,1,0
395,0,0.0,0.0,0.0,0,0,0.0,0.25,0,1,0
396,33,1.0,605.0,18.333333333333332,23,0,0.0,1.0,9,1,1
397,0,0.0,0.0,0.0,0,4,0.0,1.5,0,2,0
398,36,1.0,1334.0,37.05555555555556,32,0,0.11666666666666667,0.25,2,1,1
399,58,1.0,878.0,15.137931034482758,101,1,0.0,1.25,10,1,1
400,0,0.0,0.0,0.0,0,1,0.0,1.0,0,1,0
401,5,0.16666666666666666,13.0,2.6,4,1,0.7166666666666667,1.0,4,1,0
402,33,1.0,536.0,16.242424242424242,40,1,0.0,0.75,4,1,1
403,24,0.8,428.0,17.833333333333332,37,0,0.0,0.25,9,1,1
404,12,0.4,97.0,8.083333333333334,13,0,0.0,0.5,3,1,1
405,24,0.8,293.0,12.208333333333334,23,0,0.05,0.5,5,1,0
406,4,0.13333333333333333,600.0,150.0,52,0,0.0,0.5,12,1,0
407,14,0.4666666666666667,511.0,36.5,31,0,0.0,0.5,12,1,0
408,1,0.03333333333333333,7.0,7.0,4,0,0.0,0.5,1,1,0
409,23,0.7666666666666667,433.0,18.82608695652174,63,0,0.0,1.25,14,1,1
410,9,0.3,193.0,21.444444444444443,29,0,0.0,1.0,6,1,0
411,8,0.26666666666666666,112.0,14.0,26,0,0.25,0.5,11,1,1
412,8,0.26666666666666666,91.0,11.375,23,2,0.21666666666666667,1.125,18,1,1
413,29,0.9666666666666667,1048.0,36.13793103448276,107,0,0.0,0.5,7,1,0
414,20,0.6666666666666666,159.0,7.95,34,2,0.0,1.0,4,1,1
415,13,0.43333333333333335,167.0,12.846153846153847,18,0,0.03333333333333333,0.5,4,1,1
416,15,0.5,287.0,19.133333333333333,43,0,0.016666666666666666,0.75,12,1,0
417,0,0.0,0.0,0.0,0,4,0.1,1.0,0,1,0
418,22,0.7333333333333333,404.0,18.363636363636363,26,0,0.11666666666666667,0.5,3,1,1
419,6,0.2,137.0,22.833333333333332,12,1,0.11666666666666667,0.625,7,1,1
420,20,0.6666666666666666,611.0,30.55,33,0,0.0,0.5,12,1,0
421,9,0.3,225.0,25.0,34,0,0.0,0.5,2,1,0
422,0,0.0,0.0,0.0,0,0,0.0,0.5,0,1,0
423,0,0.0,0.0,0.0,0,0,0.0,0.75,0,1,0
424,79,1.0,713.0,9.025316455696203,137,2,0.10416666666666666,0.875,16,2,1
425,24,0.8,432.0,18.0,31,0,0.21666666666666667,1.0,3,1,1
426,33,1.0,1032.0,31.272727272727273,50,0,0.0,1.0,11,1,0
427,1,0.03333333333333333,4.0,4.0,2,0,0.43333333333333335,0.25,5,1,0
428,11,0.36666666666666664,146.0,13.272727272727273,13,0,0.0,0.9583333333333334,5,1,1
429,20,0.6666666666666666,560.0,28.0,28,0,0.0,0.5,11,1,1
430,12,0.4,360.0,30.0,62,1,0.1,0.5,8,1,1
431,18,0.6,175.0,9.722222222222221,33,0,0.0,0.5,7,1,0
432,71,1.0,3874.0,54.563380281690144,99,0,0.0,0.5,12,2,1
433,25,0.8333333333333334,588.0,23.52,39,0,0.0,0.5,3,1,0
434,1,0.03333333333333333,13.0,13.0,6,0,0.05,0.5,0,1,0
435,14,0.4666666666666667,223.0,15.928571428571429,55,1,0.3,0.5,14,1,1
436,24,0.8,449.0,18.708333333333332,44,1,0.0,0.5,2,1,0
437,14,0.4666666666666667,153.0,10.928571428571429,14,1,0.0,0.5,2,1,0
438,48,1.0,682.0,14.208333333333334,54,2,0.0,0.5,3,1,1
439,8,0.26666666666666666,279.0,34.875,35,1,0.44999999999999996,0.5,4,1,1
440,4,0.13333333333333333,80.0,20.0,14,0,0.0,0.25,7,1,1
441,12,0.4,105.0,8.75,14,0,0.18333333333333332,1.5,11,1,1
442,11,0.36666666666666664,782.0,71.0909090909091,56,0,0.0,0.5,4,1,0
443,9,0.3,161.0,17.88888888888889,21,0,0.016666666666666666,0.25,9,1,1
444,0,0.0,0.0,0.0,0,0,0.0,0.5,0,1,0
445,8,0.26666666666666666,152.0,19.0,16,0,0.0,0.5,11,1,1
446,10,0.3333333333333333,229.0,22.9,40,1,0.016666666666666666,0.5,9,1,1
447,38,1.0,1183.0,31.13157894736842,44,0,0.008333333333333333,0.5,13,2,1
448,8,0.26666666666666666,115.0,14.375,18,0,0.0,0.5,11,1,1
449,10,0.3333333333333333,273.0,27.3,35,0,0.0,0.25,1,1,1
450,11,0.36666666666666664,204.0,18.545454545454547,32,1,0.23333333333333334,0.5,3,1,1
451,0,0.0,0.0,0.0,0,2,0.0,0.5,4,1,0
452,22,0.7333333333333333,535.0,24.318181818181817,63,0,0.21666666666666667,0.5,12,1,1
453,8,0.26666666666666666,31.0,3.875,9,0,0.016666666666666666,1.0,3,1,0
454,26,0.8666666666666667,322.0,12.384615384615385,37,0,0.05,1.0,10,1,1
455,47,1.0,505.0,10.74468085106383,68,0,0.0,1.0,17,2,1
456,7,0.23333333333333334,91.0,13.0,20,0,0.08333333333333333,1.0,2,1,1
457,35,1.0,606.0,17.314285714285713,39,0,0.0,1.25,7,1,0
458,23,0.7666666666666667,1246.0,54.17391304347826,68,0,0.0,0.75,12,1,0
459,17,0.5666666666666667,388.0,22.823529411764707,43,1,0.5,1.0,8,1,1
460,14,0.4666666666666667,191.0,13.642857142857142,20,0,0.0,0.5,10,1,1
461,13,0.43333333333333335,111.0,8.538461538461538,19,0,0.0,1.0,11,1,1
462,5,0.16666666666666666,149.0,29.8,21,0,0.0,0.5,4,1,1
463,13,0.43333333333333335,156.0,12.0,18,0,0.0,0.5,5,1,0
464,0,0.0,0.0,0.0,0,1,0.0,1.5,0,1,0
465,11,0.36666666666666664,156.0,14.181818181818182,20,0,0.3333333333333333,1.0,1,1,0
466,22,0.7333333333333333,479.0,21.772727272727273,28,0,0.0,0.5,5,1,1
467,1,0.03333333333333333,23.0,23.0,6,0,0.0,0.5,0,1,0
468,4,0.13333333333333333,60.0,15.0,23,0,0.0,1.0,1,1,1
469,18,0.6,1097.0,60.94444444444444,73,0,0.0,0.5,4,1,0
470,18,0.6,312.0,17.333333333333332,50,0,0.0,0.375,14,2,1
471,3,0.1,85.0,28.333333333333332,7,1,0.125,0.5,12,1,1
472,11,0.36666666666666664,358.0,32.54545454545455,30,0,0.1,0.5,6,1,0
473,16,0.5333333333333333,545.0,34.0625,39,1,0.0,1.5,12,1,0
474,0,0.0,0.0,0.0,0,0,0.0,1.0,0,1,0
475,13,0.43333333333333335,257.0,19.76923076923077,49,0,0.13333333333333333,0.5,7,1,1
476,18,0.6,463.0,25.72222222222222,37,0,0.0,0.5,12,1,0
477,27,0.9,1021.0,37.81481481481482,63,0,0.0,0.5,12,1,0
478,21,0.7,298.0,14.19047619047619,38,0,0.03333333333333333,1.0,11,1,0
479,8,0.26666666666666666,447.0,55.875,26,0,0.0,0.5,3,1,1
480,0,0.0,0.0,0.0,0,0,0.0,1.5,0,1,0
481,28,0.9333333333333333,321.0,11.464285714285714,21,0,0.0,0.625,10,1,1
482,2,0.06666666666666667,30.0,15.0,12,0,0.0,0.25,7,1,0
483,11,0.36666666666666664,121.0,11.0,14,0,0.0,0.5,4,1,1
484,21,0.7,216.0,10.285714285714286,53,0,0.0,0.5,7,1,0
485,14,0.4666666666666667,194.0,13.857142857142858,50,0,0.0,0.5,7,1,0
486,23,0.7666666666666667,1057.0,45.95652173913044,35,0,0.0,0.25,4,1,0
487,0,0.0,0.0,0.0,0,0,0.11666666666666667,0.5,0,1,0
488,4,0.13333333333333333,51.0,12.75,39,1,0.008333333333333333,1.375,0,1,0
489,16,0.5333333333333333,177.0,11.0625,34,1,0.0,0.5,4,1,0
490,19,0.6333333333333333,265.0,13.947368421052632,40,1,0.0,1.5,7,1,1
491,0,0.0,0.0,0.0,0,1,0.0,1.0,0,1,0
492,20,0.6666666666666666,388.0,19.4,65,0,0.0,1.0,14,1,1
493,7,0.23333333333333334,72.0,10.285714285714286,20,2,0.0,0.5,11,1,1
494,21,0.7,428.0,20.38095238095238,55,0,0.0,0.5,7,1,0
495,5,0.16666666666666666,140.0,28.0,23,0,0.0,0.25,4,1,0
496,12,0.4,105.0,8.75,24,0,0.0,0.5833333333333334,5,1,0
497,2,0.06666666666666667,19.0,9.5,9,1,0.0,1.0,11,1,1
498,10,0.3333333333333333,314.0,31.4,45,0,0.36666666666666664,1.0,5,1,0
499,42,1.0,1156.0,27.523809523809526,68,0,0.0,0.5,12,1,0
500,27,0.9,266.0,9.851851851851851,46,0,0.11666666666666667,0.5,7,1,0
501,20,0.6666666666666666,512.0,25.6,28,0,0.2,0.5,11,1,1
502,3,0.1,39.0,13.0,16,0,0.0,0.5,10,1,1
503,14,0.4666666666666667,216.0,15.428571428571429,76,0,0.0,0.5,7,1,0
504,12,0.4,195.0,16.25,39,0,0.0,1.0,0,1,0
505,18,0.6,160.0,8.88888888888889,36,0,0.0,1.5,0,1,0
506,17,0.5666666666666667,544.0,32.0,46,0,0.0,1.0,12,1,0
507,10,0.3333333333333333,61.0,6.1,12,0,0.0,1.0,4,1,1
508,10,0.3333333333333333,156.0,15.6,11,0,0.0,0.75,4,1,1
509,0,0.0,0.0,0.0,0,0,0.45,0.25,0,1,0
510,1,0.03333333333333333,19.0,19.0,7,0,0.0,0.5,0,1,0
511,19,0.6333333333333333,335.0,17.63157894736842,24,0,0.0,0.5,5,1,1
512,9,0.3,207.0,23.0,18,0,0.18333333333333332,0.5,10,1,1
513,7,0.23333333333333334,55.0,7.857142857142857,14,1,0.0,0.5,2,1,0
514,29,0.9666666666666667,409.0,14.10344827586207,45,0,0.0,0.5,7,1,0
515,21,0.7,619.0,29.476190476190474,54,2,0.0,0.5,3,1,1
516,23,0.7666666666666667,961.0,41.78260869565217,55,1,0.0,0.5,2,1,0
517,13,0.43333333333333335,114.0,8.76923076923077,16,0,0.0,0.25,0,1,0
518,0,0.0,0.0,0.0,0,3,0.0,0.5,0,1,0
519,11,0.36666666666666664,241.0,21.90909090909091,27,2,0.0,0.75,5,1,1
520,5,0.16666666666666666,32.0,6.4,11,3,0.0,0.5,0,1,0
521,24,0.8,529.0,22.041666666666668,32,2,0.1,0.5,5,1,1
522,15,0.5,150.0,10.0,16,1,0.0,0.5,5,1,0
523,47,1.0,4247.0,90.36170212765957,211,1,0.0,0.5,11,1,1
524,20,0.6666666666666666,253.0,12.65,16,0,0.0,0.5,10,1,1
525,21,0.7,304.0,14.476190476190476,20,0,0.0,1.0,10,1,1
526,17,0.5666666666666667,235.0,13.823529411764707,25,3,0.0,1.125,10,1,1
527,0,0.0,0.0,0.0,0,0,0.0,0.5,0,1,0
528,8,0.26666666666666666,469.0,58.625,17,0,0.0,1.0,5,1,1
529,6,0.2,41.0,6.833333333333333,13,1,0.13333333333333333,0.5,9,1,1
530,28,0.9333333333333333,634.0,22.642857142857142,46,0,0.13333333333333333,0.5,5,1,0
531,12,0.4,178.0,14.833333333333334,40,2,0.0,0.75,8,1,1
532,32,1.0,583.0,18.21875,45,1,0.0,0.5,6,1,0
533,9,0.3,132.0,14.666666666666666,25,0,0.1,0.5,3,1,1
534,25,0.8333333333333334,778.0,31.12,63,0,0.0,0.75,3,1,1
535,12,0.4,66.0,5.5,13,1,0.008333333333333333,1.125,12,1,1
536,2,0.06666666666666667,2.0,1.0,1,1,0.0,0.5,11,1,0
537,24,0.8,319.0,13.291666666666666,21,0,0.0,0.5,2,1,1
538,17,0.5666666666666667,456.0,26.823529411764707,26,0,0.05,1.0,9,1,1
539,3,0.1,33.0,11.0,12,0,0.0,0.25,8,1,0
540,4,0.13333333333333333,103.0,25.75,18,0,0.0,0.5,0,1,0
541,4,0.13333333333333333,40.0,10.0,7,0,0.0,0.25,9,1,0
542,8,0.26666666666666666,90.0,11.25,17,0,0.0,1.5,7,1,1
543,1,0.03333333333333333,6.0,6.0,4,0,0.06666666666666667,0.5,3,1,1
544,11,0.36666666666666664,125.0,11.363636363636363,30,0,0.0,0.5,14,1,1
545,16,0.5333333333333333,553.0,34.5625,46,1,0.0,1.0,12,1,0
546,5,0.16666666666666666,48.0,9.6,18,0,0.25,0.25,1,1,1
547,8,0.26666666666666666,220.0,27.5,21,0,0.0,0.25,1,1,0
548,22,0.7333333333333333,222.0,10.090909090909092,36,0,0.0,0.75,3,2,1
549,2,0.06666666666666667,9.0,4.5,3,0,0.0,0.75,0,1,0
550,3,0.1,24.0,8.0,8,1,0.0,0.5,9,1,1
551,7,0.23333333333333334,175.0,25.0,25,0,0.0,0.5,10,1,1
552,4,0.13333333333333333,13.0,3.25,5,0,0.0,0.5,0,2,0
553,5,0.16666666666666666,59.0,11.8,5,0,0.0,0.5,11,1,1
554,7,0.23333333333333334,60.0,8.571428571428571,8,3,0.0,0.5,5,1,1
555,9,0.3,78.0,8.666666666666666,20,0,0.21666666666666667,0.5,1,1,0
556,29,0.9666666666666667,1144.0,39.44827586206897,46,0,0.0,0.5,5,1,0
557,14,0.4666666666666667,254.0,18.142857142857142,34,0,0.0,1.0,2,1,1
558,7,0.23333333333333334,123.0,17.571428571428573,13,0,0.08333333333333333,0.5,11,1,1
559,1,0.03333333333333333,9.0,9.0,3,0,0.13333333333333333,0.5,11,1,1
560,4,0.13333333333333333,34.0,8.5,9,0,0.0,1.0,1,1,0
561,4,0.13333333333333333,83.0,20.75,14,0,0.0,0.5,11,1,1
562,1,0.03333333333333333,3.0,3.0,3,0,0.08333333333333333,0.5,5,1,0
563,24,0.8,282.0,11.75,43,0,0.0,0.5,6,1,0
564,8,0.26666666666666666,192.0,24.0,24,2,0.0,0.5,3,1,0
565,10,0.3333333333333333,395.0,39.5,31,0,0.0,1.0,1,1,0
566,11,0.36666666666666664,139.0,12.636363636363637,21,0,0.0,0.5833333333333334,0,1,0
567,29,0.9666666666666667,1401.0,48.310344827586206,52,0,0.05,0.75,8,1,0
568,18,0.6,250.0,13.88888888888889,29,1,0.0,1.0,10,1,1
569,41,1.0,1352.0,32.97560975609756,71,0,0.0,1.0,11,1,0
570,25,0.8333333333333334,569.0,22.76,56,0,0.0,0.5,12,1,1
571,3,0.1,35.0,11.666666666666666,7,1,0.0,1.0,1,1,0
572,16,0.5333333333333333,138.0,8.625,15,1,0.0,0.5,7,1,0
573,7,0.23333333333333334,59.0,8.428571428571429,14,0,0.08333333333333333,0.5,0,1,0
574,0,0.0,0.0,0.0,0,0,0.0,1.25,0,1,0
575,41,1.0,747.0,18.21951219512195,75,1,0.0,0.625,17,2,1
576,14,0.4666666666666667,134.0,9.571428571428571,19,0,0.0,0.5,5,1,1
577,32,1.0,555.0,17.34375,27,0,0.0,0.5,5,1,0
578,0,0.0,0.0,0.0,0,0,0.0,1.0,0,1,0
579,39,1.0,543.0,13.923076923076923,97,2,0.0,0.625,2,1,1
580,6,0.2,99.0,16.5,24,0,0.0,0.5,1,1,1
581,19,0.6333333333333333,649.0,34.1578947368421,73,0,0.0,1.0,2,1,1
582,0,0.0,0.0,0.0,0,0,0.0,0.875,0,1,0
583,25,0.8333333333333334,1376.0,55.04,67,0,0.0,1.0,12,1,0
584,7,0.23333333333333334,181.0,25.857142857142858,35,0,0.0,0.75,2,1,0
585,0,0.0,0.0,0.0,0,0,0.0,0.5,0,1,0
586,26,0.8666666666666667,1431.0,55.03846153846154,43,0,0.0,0.5,5,1,0
587,31,1.0,1214.0,39.16129032258065,81,1,0.0,0.5,12,1,1
588,9,0.3,67.0,7.444444444444445,12,1,0.1,1.0,1,1,0
589,15,0.5,233.0,15.533333333333333,23,0,0.0,0.5,3,1,1
590,14,0.4666666666666667,350.0,25.0,34,0,0.0,0.5,7,1,1
591,37,1.0,686.0,18.54054054054054,62,0,0.0,0.5,12,1,0
592,33,1.0,559.0,16.939393939393938,28,0,0.0,0.5,5,1,0
593,1,0.03333333333333333,1.0,1.0,1,0,0.0,1.5,0,1,0
594,15,0.5,383.0,25.533333333333335,44,0,0.0,1.375,7,1,0
595,40,1.0,919.0,22.975,68,0,0.0,0.5,12,1,0
596,13,0.43333333333333335,369.0,28.384615384615383,26,0,0.0,0.5,5,1,0
597,9,0.3,323.0,35.888888888888886,23,0,0.7,0.5,5,1,0
598,4,0.13333333333333333,47.0,11.75,15,0,0.0,1.0,11,1,1
599,0,0.0,0.0,0.0,0,0,0.0,1.5,0,1,0
600,8,0.26666666666666666,53.0,6.625,20,0,0.0,0.75,7,1,0
601,6,0.2,83.0,13.833333333333334,12,1,0.041666666666666664,0.625,0,1,0
602,21,0.7,255.0,12.142857142857142,67,0,0.13333333333333333,0.5,14,1,1
603,2,0.06666666666666667,49.0,24.5,5,0,0.0,0.5,0,1,0
604,20,0.6666666666666666,580.0,29.0,27,0,0.18333333333333332,1.0,11,1,1
605,20,0.6666666666666666,528.0,26.4,61,0,0.0,0.5,12,1,0
606,0,0.0,0.0,0.0,0,0,0.0,1.5,0,1,0
607,0,0.0,0.0,0.0,0,0,0.0,1.0,0,1,0
608,15,0.5,193.0,12.866666666666667,29,0,0.0,0.5,6,1,0
609,33,1.0,1303.0,39.484848484848484,48,0,0.0,0.5,5,1,1
610,4,0.13333333333333333,54.0,13.5,10,0,0.0,1.0,7,1,1
611,20,0.6666666666666666,341.0,17.05,29,0,0.0,0.5,7,1,1
612,29,0.9666666666666667,767.0,26.448275862068964,87,1,0.0,0.5,7,1,0
613,26,0.8666666666666667,484.0,18.615384615384617,40,0,0.0,0.5,1,1,1
614,16,0.5333333333333333,365.0,22.8125,35,0,0.1,0.625,5,2,1
615,14,0.4666666666666667,243.0,17.357142857142858,15,0,0.0,0.8333333333333334,9,1,1
616,42,1.0,426.0,10.142857142857142,73,0,0.041666666666666664,0.75,13,2,1
617,13,0.43333333333333335,192.0,14.76923076923077,10,0,0.0,1.0,11,1,1
618,27,0.9,743.0,27.51851851851852,81,0,0.0,0.5,12,1,1
619,8,0.26666666666666666,58.0,7.25,12,0,0.016666666666666666,0.5,10,1,1
620,21,0.7,645.0,30.714285714285715,30,0,0.016666666666666666,0.5,11,1,1
621,14,0.4666666666666667,352.0,25.142857142857142,40,0,0.0,0.5,12,1,0
622,5,0.16666666666666666,157.0,31.4,38,0,0.0,0.5,5,1,0
623,5,0.16666666666666666,217.0,43.4,24,0,0.5833333333333334,0.5,3,1,1
624,0,0.0,0.0,0.0,0,0,0.0,0.5,0,1,0
625,12,0.4,92.0,7.666666666666667,19,0,0.0,0.5,7,1,1
626,12,0.4,318.0,26.5,27,0,0.0,0.5,5,1,0
627,12,0.4,318.0,26.5,26,0,0.1,0.5,11,1,1
628,3,0.1,188.0,62.666666666666664,35,0,0.0,1.0,0,1,0
629,0,0.0,0.0,0.0,0,1,0.0,1.5,0,1,0
630,8,0.26666666666666666,155.0,19.375,18,0,0.11666666666666667,0.5,5,1,0
631,16,0.5333333333333333,312.0,19.5,44,0,0.0,0.75,8,2,1
632,15,0.5,235.0,15.666666666666666,30,0,0.21666666666666667,1.5,11,1,1
633,29,0.9666666666666667,942.0,32.48275862068966,68,0,0.0,0.5,12,1,0
634,45,1.0,1130.0,25.11111111111111,46,0,0.0,0.5,13,2,1
635,10,0.3333333333333333,267.0,26.7,32,0,0.13333333333333333,1.0,5,1,0
636,36,1.0,1268.0,35.22222222222222,38,0,0.0,0.5,5,1,1
637,7,0.23333333333333334,64.0,9.142857142857142,13,2,0.18333333333333332,1.25,3,1,1
638,23,0.7666666666666667,560.0,24.347826086956523,44,0,0.0,0.75,2,1,1
639,0,0.0,0.0,0.0,0,0,0.0,1.0,0,1,0
640,7,0.23333333333333334,104.0,14.857142857142858,16,0,0.0,0.5,8,1,1
641,26,0.8666666666666667,397.0,15.26923076923077,44,0,0.0,1.0,12,1,1
642,0,0.0,0.0,0.0,0,1,0.0,1.0,0,1,0
643,27,0.9,668.0,24.74074074074074,23,0,0.0,0.25,4,1,0
644,37,1.0,859.0,23.216216216216218,59,1,0.0,0.5,12,1,1
645,37,1.0,1068.0,28.864864864864863,21,0,0.0,1.0,10,1,1
646,29,0.9666666666666667,651.0,22.448275862068964,28,0,0.0,0.5,4,1,0
647,9,0.3,203.0,22.555555555555557,30,0,0.0,0.5,1,1,1
648,11,0.36666666666666664,144.0,13.090909090909092,13,0,0.0,0.5,11,1,1
649,13,0.43333333333333335,217.0,16.692307692307693,9,3,0.0,0.5,9,1,1
650,10,0.3333333333333333,102.0,10.2,17,0,0.0,0.5833333333333334,1,1,1
651,10,0.3333333333333333,176.0,17.6,35,0,0.0,0.625,11,1,1
652,33,1.0,1846.0,55.93939393939394,65,0,0.0,0.5,12,1,0
653,10,0.3333333333333333,88.0,8.8,14,0,0.0,0.75,3,1,1
654,23,0.7666666666666667,591.0,25.695652173913043,42,0,0.0,0.5,5,1,0
655,20,0.6666666666666666,327.0,16.35,26,0,0.0,0.5,5,1,0
656,0,0.0,0.0,0.0,0,0,0.0,1.0,0,1,0
657,12,0.4,172.0,14.333333333333334,31,2,0.0,0.75,6,1,1
658,28,0.9333333333333333,698.0,24.928571428571427,38,0,0.0,0.5,5,1,0
659,22,0.7333333333333333,178.0,8.090909090909092,9,0,0.0,0.5,11,1,1
660,6,0.2,73.0,12.166666666666666,19,0,0.0,1.0,5,1,0
661,24,0.8,832.0,34.666666666666664,49,0,0.0,1.0,19,2,1
662,0,0.0,0.0,0.0,0,0,0.08333333333333333,0.25,9,1,0
663,9,0.3,59.0,6.555555555555555,15,0,0.06666666666666667,0.5,5,1,1
664,0,0.0,0.0,0.0,0,0,0.0,1.0,0,1,0
665,13,0.43333333333333335,132.0,10.153846153846153,17,0,0.0,1.0,11,1,1
666,11,0.36666666666666664,214.0,19.454545454545453,34,1,0.11666666666666667,1.5,12,1,1
667,23,0.7666666666666667,475.0,20.652173913043477,42,1,0.0,1.25,12,1,0
668,16,0.5333333333333333,205.0,12.8125,28,0,0.0,0.5,5,1,0
669,9,0.3,79.0,8.777777777777779,20,0,0.0,0.75,6,1,1
670,1,0.03333333333333333,12.0,12.0,4,0,0.0,0.6666666666666666,0,1,0
671,24,0.8,238.0,9.916666666666666,39,0,0.13333333333333333,0.5,7,1,0
672,39,1.0,1295.0,33.205128205128204,65,0,0.0,0.5,4,1,0
673,25,0.8333333333333334,480.0,19.2,50,0,0.0,1.0,7,1,0
674,14,0.4666666666666667,541.0,38.642857142857146,23,0,0.0,0.5,4,1,1
675,33,1.0,613.0,18.575757575757574,44,0,0.0,0.5,3,1,0
676,35,1.0,810.0,23.142857142857142,80,0,0.11666666666666667,0.5,23,2,1
677,6,0.2,112.0,18.666666666666668,23,0,0.0,0.5,5,1,0
678,27,0.9,289.0,10.703703703703704,33,0,0.0,0.5,4,1,1
679,26,0.8666666666666667,320.0,12.307692307692308,54,3,0.0,0.75,8,1,1
680,0,0.0,0.0,0.0,0,0,0.0,0.5,0,1,0
681,0,0.0,0.0,0.0,0,1,0.0,0.5,0,1,0
682,20,0.6666666666666666,414.0,20.7,34,0,0.23333333333333334,0.5,0,1,0
683,18,0.6,180.0,10.0,34,1,0.0,1.0,4,1,1
684,1,0.03333333333333333,4.0,4.0,3,0,0.0,0.5,0,1,0
685,24,0.8,656.0,27.333333333333332,39,0,0.0,0.5,3,1,0
686,35,1.0,865.0,24.714285714285715,55,1,0.13333333333333333,0.5,12,1,0
687,48,1.0,665.0,13.854166666666666,53,2,0.0,0.5,8,1,1
688,13,0.43333333333333335,296.0,22.76923076923077,26,0,0.0,1.0,11,1,1
689,14,0.4666666666666667,229.0,16.357142857142858,40,0,0.0,0.5,3,1,1
690,0,0.0,0.0,0.0,0,3,0.0,1.5,0,1,0
691,31,1.0,785.0,25.322580645161292,115,0,0.0,0.5,14,1,1
692,3,0.1,39.0,13.0,7,0,0.21666666666666667,0.25,9,1,1
693,11,0.36666666666666664,159.0,14.454545454545455,29,0,0.0,0.25,9,1,1
694,27,0.9,981.0,36.333333333333336,29,0,0.06666666666666667,0.5,5,1,1
